Time_Sec,CPU_Percent_Total,Memory_GB
1.0,55.22,0.1838
2.0,63.19,0.3897
3.0,57.39,0.5507
4.01,77.2,0.7771
5.01,62.38,0.8577
6.01,80.57,0.9448
7.01,81.54,1.0387
8.01,86.14,1.1233
9.01,78.85,1.2467
10.02,77.18,1.3131
11.02,66.81,1.4506
12.02,73.97,1.5356
13.02,85.55,1.966
14.02,85.83,2.0632
15.02,82.89,2.2958
16.03,82.26,2.5838
17.03,86.8,2.7883
18.03,87.24,2.8552
19.03,95.15,2.9745
20.03,96.69,3.0931
21.03,74.04,3.2754
22.03,75.49,3.416
23.04,88.25,3.7165
24.04,63.78,3.1802
25.04,83.85,3.512
26.04,82.21,3.7682
27.04,86.67,4.0309
28.04,86.79,4.3549
29.04,81.64,4.5314
30.04,79.31,4.7141
31.05,77.41,4.9399
32.05,78.66,5.2987
33.05,78.28,5.6065
34.05,76.2,5.9273
35.05,77.2,6.2423
36.05,77.14,6.4681
37.06,76.92,6.6487
38.06,77.93,6.9264
39.06,78.89,7.4434
40.06,76.42,7.6391
41.06,73.25,7.6688
42.06,30.39,7.6828
43.07,66.01,7.8961
44.07,73.81,8.103
45.07,67.41,8.4793
46.07,28.0,8.5313
47.07,25.52,8.5312
48.07,28.59,8.5312
49.07,26.19,8.4946
50.08,27.82,8.5205
51.08,25.91,8.5949
52.08,34.47,8.5951
53.08,29.68,8.595
54.08,30.56,8.5827
55.08,35.6,8.5849
56.09,32.68,8.5977
57.09,34.44,8.6137
58.09,26.07,8.6329
59.09,31.93,8.6516
60.09,46.1,9.1333
61.09,27.01,6.1741
62.09,62.79,3.4224
63.1,85.5,3.538
64.1,68.8,3.6372
65.1,62.93,3.2933
66.1,74.37,3.4588
67.1,91.55,3.5603
68.1,69.16,3.4479
69.1,81.46,3.5486
70.1,69.58,3.296
71.11,80.45,3.4744
72.11,83.82,3.2485
73.11,76.83,3.4623
74.11,92.6,3.3195
75.11,69.75,3.4426
76.11,76.16,3.5365
77.11,81.6,3.2688
78.12,73.73,3.4612
79.12,82.13,3.5639
80.12,71.24,3.2936
81.12,84.36,3.5527
82.12,76.93,3.8767
83.12,72.88,4.1348
84.12,86.45,4.2881
85.12,83.11,4.4183
86.13,76.13,4.4852
87.13,75.7,4.5334
88.13,72.91,4.637
89.13,53.23,4.6938
90.13,66.61,4.7656
91.13,68.17,4.899
92.13,72.78,5.0663
93.14,77.86,5.2195
94.14,75.84,5.3679
95.14,75.99,5.5232
96.14,77.07,5.7204
97.14,69.3,5.9432
98.14,77.18,6.1556
99.15,76.26,6.4526
100.15,72.45,6.6536
101.15,72.96,6.9459
102.15,75.63,7.1994
103.15,75.57,7.4277
104.15,72.83,7.6683
105.15,62.47,7.8756
106.15,70.78,8.0886
107.16,70.75,8.5489
108.16,41.85,8.5577
109.16,38.8,8.5579
110.16,39.18,8.6394
111.16,29.52,8.6535
112.16,36.07,8.6535
113.16,29.38,8.6535
114.17,39.37,8.6535
115.17,42.67,8.6534
116.17,62.61,8.6534
117.17,44.3,8.6534
118.17,27.38,8.6534
119.17,28.2,8.6534
120.18,26.22,8.6535
