Time_Sec,CPU_Percent_Total,Memory_GB
1.0,54.39,0.5641
2.0,63.88,0.7759
3.01,57.45,0.93
4.01,78.66,1.1568
5.01,55.66,1.2106
6.01,79.82,1.3624
7.01,76.63,1.4851
8.01,85.99,1.5779
9.02,76.93,1.6989
10.02,77.05,1.7693
11.02,67.6,1.9251
12.02,82.27,2.1031
13.02,75.88,2.2715
14.02,84.58,2.4308
15.02,86.1,2.6595
16.03,68.64,2.1096
17.03,82.82,2.3471
18.03,78.82,2.6424
19.03,87.88,2.772
20.03,84.93,3.0394
21.03,84.07,3.2917
22.03,80.92,3.4933
23.04,78.78,3.6964
24.04,77.02,3.9379
25.04,77.37,4.2917
26.04,77.34,4.5871
27.04,76.11,4.9107
28.04,76.75,5.193
29.04,76.33,5.4128
30.05,75.98,5.5925
31.05,77.41,5.878
32.05,76.27,6.1899
33.05,33.38,6.201
34.05,53.14,6.3231
35.05,76.37,6.5035
36.06,57.3,6.7265
37.06,27.53,6.9269
38.06,42.3,7.3292
39.06,29.99,7.3312
40.06,30.71,7.3312
41.06,37.94,7.3438
42.07,26.47,7.427
43.07,43.6,7.4364
44.07,39.54,7.4566
45.07,25.58,7.4807
46.07,35.43,7.5051
47.07,28.72,7.6065
48.07,40.94,2.2448
49.08,70.0,2.3675
50.08,87.38,2.4742
51.08,58.97,2.5388
52.08,73.68,2.5933
53.08,65.88,2.361
54.08,78.82,2.4623
55.08,61.13,2.2177
56.09,80.17,2.402
57.09,90.28,2.4852
58.09,69.16,2.3682
59.09,74.54,2.4698
60.09,65.65,2.2439
61.09,79.75,2.4175
62.09,77.44,2.2058
63.09,78.27,2.4071
64.1,93.8,2.5734
65.1,67.17,2.2429
66.1,75.95,2.4126
67.1,92.14,2.5514
68.1,68.22,2.2802
69.1,82.98,2.6005
70.1,75.3,2.976
71.11,71.05,3.1163
72.11,87.05,3.3204
73.11,83.73,3.4188
74.11,78.67,3.5332
75.11,73.54,3.6834
76.11,77.53,3.8812
77.11,77.14,4.0631
78.12,76.58,4.2225
79.12,76.95,4.3871
80.12,75.75,4.5096
81.12,67.77,4.6816
82.12,72.27,4.8689
83.12,77.47,5.057
84.13,76.12,5.2982
85.13,75.99,5.56
86.13,68.62,5.8315
87.13,74.55,6.0774
88.13,75.48,6.3041
89.13,71.83,6.5582
90.14,37.11,6.7622
91.14,34.9,6.9886
92.14,55.66,7.3908
93.14,45.76,7.4236
94.14,42.06,7.4236
95.14,44.66,7.4236
96.15,31.36,7.5237
97.15,44.9,7.5237
98.15,33.56,7.5237
99.15,48.53,7.5237
100.15,56.97,7.6239
101.15,46.77,7.624
102.15,27.0,7.624
103.16,30.91,7.624
104.16,25.26,7.624
105.16,26.41,7.624
106.16,41.72,7.624
107.16,51.87,7.624
108.16,29.11,7.624
109.17,32.33,7.624
110.17,25.57,7.624
111.17,52.06,8.1143
112.17,25.22,8.1613
113.17,25.53,8.1613
114.17,26.98,8.1613
115.18,31.56,8.1613
116.18,33.45,8.1613
117.18,25.51,8.1613
118.18,70.03,8.1642
119.18,55.05,2.5893
120.18,74.1,2.4299
121.18,79.01,2.7855
122.19,65.61,3.0705
123.19,88.87,3.2513
124.19,87.75,3.4393
