Time_Sec,CPU_Percent_Total,Memory_GB
1.0,55.94,0.5678
2.0,63.43,0.7771
3.01,59.82,0.9455
4.01,72.78,1.1596
5.01,68.97,1.2214
6.01,80.31,1.3717
7.01,81.48,1.4941
8.01,85.2,1.5791
9.02,82.8,1.6984
10.02,60.69,1.7608
11.02,83.13,1.905
12.02,83.39,2.0768
13.02,77.5,2.2464
14.02,79.94,2.3695
15.02,83.37,2.6144
16.03,71.55,1.9961
17.03,73.39,2.2339
18.03,78.7,2.5653
19.03,84.1,2.6928
20.03,86.78,2.9448
21.03,81.94,3.242
22.03,83.11,3.4058
23.04,79.02,3.61
24.04,77.79,3.8344
25.04,79.23,4.1924
26.04,77.98,4.5011
27.04,76.41,4.8262
28.04,77.77,5.1351
29.05,76.65,5.3706
30.05,76.24,5.543
31.05,77.3,5.7955
32.05,79.61,6.1743
33.05,60.45,6.186
34.05,69.15,6.4012
35.05,62.86,6.6028
36.05,29.85,6.7938
37.06,25.6,6.9722
38.06,41.68,7.3522
39.06,25.93,7.3724
40.06,39.8,7.3725
41.06,26.56,7.3725
42.06,53.73,7.3808
43.07,33.77,7.401
44.07,25.55,7.5243
45.07,31.39,7.5475
46.07,29.44,7.5735
47.07,42.87,2.8637
48.07,68.85,2.3326
49.08,74.68,2.4325
50.08,60.29,2.4795
51.08,63.91,2.6142
52.08,69.17,2.3241
53.08,83.86,2.448
54.08,60.31,2.1914
55.09,80.83,2.3814
56.09,88.33,2.5211
57.09,73.89,2.3479
58.09,85.11,2.4582
59.09,68.03,2.2406
60.09,87.85,2.424
61.09,65.02,2.2224
62.09,90.08,2.4184
63.09,94.21,2.6289
64.1,70.58,2.3674
65.1,86.51,2.5045
66.1,73.01,2.2881
67.1,80.96,2.6875
68.1,73.75,3.048
69.1,89.9,3.2371
70.1,86.53,3.3978
71.1,79.6,3.5598
72.11,78.0,3.7603
73.11,75.38,3.9571
74.11,77.32,4.132
75.11,76.8,4.3049
76.11,75.01,4.4455
77.11,76.49,4.6263
78.12,66.37,4.8149
79.12,71.11,4.9854
80.12,77.0,5.2198
81.12,75.9,5.499
82.12,67.29,5.7659
83.12,74.08,6.0394
84.12,70.91,6.2695
85.12,59.25,6.494
86.13,47.35,6.6917
87.13,54.93,6.8803
88.13,61.8,7.3453
89.13,35.1,7.3473
90.13,50.64,7.3474
91.13,41.33,7.3474
92.14,30.7,7.4476
93.14,44.32,7.4476
94.14,42.25,7.4486
95.14,39.78,7.4486
96.14,32.15,7.4486
97.14,31.17,7.4566
98.15,31.72,7.5488
99.15,27.24,7.5488
100.15,29.54,7.5488
101.15,25.52,7.5438
102.15,27.62,7.5438
103.15,57.79,7.5544
104.16,29.93,7.5544
105.16,32.94,7.5544
106.16,26.05,7.5486
107.16,54.61,7.8147
108.16,58.9,8.1332
109.16,44.64,8.1332
110.16,29.41,8.1332
111.17,29.07,8.1332
112.17,33.05,8.1335
113.17,39.46,8.1335
114.17,74.92,7.8417
115.17,39.59,2.236
116.17,85.66,2.5223
117.18,77.46,2.8814
118.18,76.8,3.094
119.18,88.01,3.2689
120.18,86.33,3.4185
121.18,79.56,3.5359
122.18,79.13,3.6862
123.19,75.19,3.8712
124.19,73.34,4.0605
125.19,77.19,4.2373
126.19,76.09,4.4142
127.19,76.71,4.6174
128.19,68.77,4.8421
129.19,78.84,5.0623
130.2,77.08,5.3585
131.2,72.24,5.5827
132.2,74.84,5.9172
133.2,76.5,6.133
134.2,72.54,6.3504
135.2,41.09,6.5944
136.21,30.04,6.7967
137.21,40.17,6.9953
138.21,40.99,7.2653
139.21,46.85,7.4735
140.21,38.36,7.4735
141.21,41.77,7.5737
142.21,27.65,7.5737
143.22,31.27,7.5737
144.22,27.49,7.5737
145.22,31.8,7.5737
146.22,30.9,7.5737
147.22,36.86,7.5737
148.22,35.37,7.5737
149.23,27.89,7.5737
150.23,28.79,7.5737
151.23,25.61,7.5737
152.23,30.66,7.5737
153.23,35.08,7.5737
154.23,30.86,7.5737
155.24,26.6,7.5737
156.24,25.76,7.5737
157.24,26.77,7.5737
158.24,51.62,8.0636
159.24,26.8,8.1628
160.24,25.65,8.1628
161.25,26.68,8.1628
162.25,32.56,8.1628
163.25,35.68,8.1628
164.25,30.56,8.1628
165.25,79.8,8.1633
166.25,74.98,8.1813
167.25,59.11,8.1837
168.26,54.97,8.1842
169.26,34.33,8.1861
170.26,27.49,8.1782
171.26,25.29,8.1782
172.26,25.32,8.1782
173.26,25.35,8.1782
174.27,25.16,8.1782
175.27,25.35,8.1651
176.27,25.16,8.1651
177.27,25.22,8.1651
178.27,25.29,8.1651
179.27,25.47,8.1651
180.27,25.13,8.1651
181.27,25.21,8.1651
182.28,25.28,8.1651
183.28,26.06,8.1651
184.28,25.12,8.1651
185.28,25.45,8.1651
186.28,25.17,8.1651
187.28,25.32,8.1651
188.29,25.2,8.1651
189.29,25.2,8.1651
190.29,25.3,8.1651
191.29,25.17,8.1651
192.29,25.25,8.1651
193.29,25.2,8.1651
194.3,25.17,8.1651
195.3,25.27,8.1651
196.3,25.13,8.1651
197.3,25.31,8.1651
198.3,25.14,8.1651
199.3,25.3,8.1651
200.3,25.16,8.1651
201.31,25.17,8.1651
202.31,52.12,8.1747
203.31,91.12,7.4995
204.31,44.8,2.3237
205.31,83.55,2.6495
206.31,75.87,3.0365
207.31,80.87,3.215
208.32,89.41,3.4118
209.32,80.65,3.5612
210.32,79.8,3.7406
211.32,78.37,3.9685
212.32,76.59,4.1321
213.32,76.87,4.3107
214.32,77.3,4.4922
215.33,76.09,4.6946
216.33,68.06,4.9393
217.33,77.24,5.1637
218.33,76.37,5.4619
219.33,71.91,5.6622
220.33,75.3,5.9572
221.34,76.85,6.1546
222.34,70.25,6.3411
223.34,46.43,6.5502
224.34,31.39,6.7677
225.34,34.4,6.9772
226.34,31.16,7.1569
227.35,51.76,7.5423
228.35,33.06,7.5681
229.35,44.52,7.5681
230.35,42.33,7.5681
231.35,28.81,7.6605
232.35,33.8,7.6683
233.35,28.35,7.6683
234.36,44.96,7.6683
235.36,55.65,7.6683
236.36,25.75,7.6683
237.36,33.59,7.6683
238.36,27.21,7.6683
239.36,29.4,7.6683
240.37,27.35,7.6683
241.37,26.3,7.6683
242.37,28.3,7.6683
243.37,36.89,7.6683
244.37,29.91,7.6683
245.38,34.73,7.6683
246.38,25.62,7.6683
247.38,25.76,7.6683
248.38,52.93,8.1629
249.38,25.5,8.211
250.38,27.6,8.211
251.38,33.61,8.2112
252.39,34.0,8.2112
253.39,32.14,8.2112
254.39,65.59,8.2122
255.39,48.68,2.2754
256.39,78.1,2.498
257.39,76.84,2.8268
258.39,74.63,3.1199
259.4,85.55,3.2594
260.4,88.32,3.4198
261.4,80.52,3.5542
262.4,73.17,3.7024
263.4,76.21,3.8504
264.4,70.59,4.009
265.4,75.48,4.1571
266.4,77.61,4.2958
267.41,76.98,4.4364
268.41,76.54,4.59
269.41,74.86,4.8803
270.41,77.95,5.0691
271.41,77.09,5.3522
272.41,75.37,5.6179
273.42,66.59,5.8908
274.42,73.9,6.136
275.42,77.22,6.3523
276.42,61.29,6.5785
277.42,32.47,6.7749
278.42,34.51,6.9513
279.42,32.22,7.1449
280.42,52.24,7.5499
281.43,46.35,7.5825
282.43,46.64,7.5825
283.43,31.86,7.5826
284.43,33.23,7.6828
285.43,32.54,7.6828
286.43,32.98,7.6828
287.43,34.29,7.6828
288.44,28.94,7.6828
289.44,32.64,7.6828
290.44,26.2,7.6828
291.44,29.21,7.6828
292.44,25.32,7.6828
293.44,26.46,7.6828
294.45,30.09,7.6828
295.45,35.09,7.6828
296.45,35.88,7.6828
297.45,36.31,7.6828
298.45,28.12,7.6828
299.45,27.77,7.6828
300.46,54.41,8.1782
301.46,25.29,8.2263
302.46,27.39,8.2263
303.46,25.91,8.2263
304.46,28.39,8.2263
305.46,30.42,8.2263
306.46,25.63,8.2263
307.47,70.07,8.2267
308.47,26.9,8.2267
309.47,28.04,8.2267
310.47,26.24,8.2267
311.47,37.11,8.2268
312.47,46.24,8.2437
313.48,26.45,8.2437
314.48,26.27,8.2437
315.48,25.31,8.2437
316.48,25.23,8.2437
317.48,25.2,8.2437
318.48,26.41,8.2437
319.49,26.0,8.2437
320.49,25.99,8.2437
321.49,25.14,8.2437
322.49,25.73,8.2437
323.49,25.64,8.2437
324.49,25.25,8.2437
325.5,25.29,8.2437
326.5,25.31,8.2437
327.5,25.21,8.2437
328.5,31.62,8.2437
329.5,25.11,8.2437
330.5,25.3,8.2437
331.5,25.13,8.2437
332.51,25.14,8.2437
333.51,25.3,8.2437
334.51,25.12,8.2437
335.51,25.23,8.2437
336.51,25.49,8.2437
337.51,25.2,8.2437
338.52,25.31,8.2437
339.52,25.22,8.2437
340.52,25.28,8.2437
341.52,25.44,8.2437
342.52,25.17,8.2437
343.52,25.21,8.2437
344.52,25.24,8.2437
345.53,25.21,8.2437
346.53,25.35,8.2438
347.53,25.29,8.2438
348.53,25.17,8.2438
349.53,25.29,8.2438
350.53,25.13,8.2438
351.53,25.14,8.2438
352.54,25.29,8.2438
353.54,25.2,8.2438
354.54,25.29,8.2438
355.54,25.18,8.2438
356.54,25.28,8.2438
357.54,25.17,8.2438
358.55,25.17,8.2438
359.55,25.28,8.2438
360.55,25.16,8.2438
361.55,25.27,8.2438
362.55,25.18,8.2438
363.55,25.22,8.2438
364.56,25.29,8.2438
365.56,25.18,8.2438
366.56,25.25,8.2438
367.56,25.18,8.2438
368.56,25.17,8.2438
369.56,25.35,8.2438
370.56,25.19,8.2438
371.57,25.19,8.2438
372.57,25.31,8.2438
373.57,38.21,8.2438
374.57,56.57,8.2539
375.57,25.59,8.241
376.57,25.17,8.241
377.58,25.27,8.241
378.58,26.65,8.241
379.58,27.25,8.241
380.58,25.48,8.241
381.58,25.23,8.241
382.58,25.37,8.241
383.58,25.53,8.241
384.59,25.23,8.2409
385.59,33.16,8.241
386.59,25.32,8.241
387.59,25.96,8.241
388.59,25.24,8.241
389.59,25.18,8.241
390.6,25.46,8.241
391.6,25.21,8.241
392.6,25.33,8.241
393.6,25.21,8.241
394.6,25.67,8.241
395.6,52.85,3.941
396.6,63.01,2.4275
397.61,79.09,2.7631
398.61,75.83,3.1336
399.61,79.7,3.2702
400.61,88.13,3.4696
401.61,80.26,3.5982
402.61,79.47,3.7515
403.61,79.41,3.9344
404.62,69.83,4.0915
405.62,76.71,4.2503
406.62,78.21,4.4147
407.62,76.87,4.5638
408.62,72.8,4.7614
409.62,71.34,4.9975
410.62,77.24,5.2094
411.62,75.62,5.5076
412.63,60.5,5.6771
413.63,72.4,5.9984
414.63,76.11,6.2154
415.63,76.28,6.4348
416.63,75.83,6.6529
417.63,75.46,6.823
418.63,76.51,6.9942
419.64,76.04,7.4648
420.64,41.89,7.4649
421.64,50.3,7.4601
422.64,46.85,7.4602
423.64,41.6,7.5606
424.64,28.7,7.5608
425.65,39.47,7.5608
426.65,30.66,7.5548
427.65,34.28,7.5548
428.65,46.36,7.5548
429.65,38.04,7.5551
430.65,39.86,7.5552
431.66,31.54,7.5552
432.66,29.45,7.5552
433.66,26.78,7.5552
434.66,32.57,7.5552
435.66,31.59,7.5552
436.66,29.23,7.5552
