Time_Sec,CPU_Percent_Total,Memory_GB
1.0,55.47,0.5733
2.0,63.15,0.7795
3.01,58.16,0.9362
4.01,77.3,1.1656
5.01,59.76,1.2409
6.01,80.3,1.3842
7.01,82.03,1.5211
8.01,84.85,1.5957
9.01,78.67,1.7213
10.02,76.37,1.7827
11.02,69.07,1.9166
12.02,83.86,2.0907
13.02,76.57,2.2761
14.02,80.16,2.4144
15.02,85.03,2.6501
16.02,68.45,2.1023
17.03,79.71,2.3286
18.03,80.37,2.6595
19.03,89.76,2.7811
20.03,89.57,3.1068
21.03,84.38,3.355
22.03,79.58,3.5541
23.03,79.84,3.7616
24.04,77.69,4.0805
25.04,77.48,4.3793
26.04,76.46,4.6996
27.04,76.47,4.9955
28.04,76.18,5.2682
29.04,77.16,5.4553
30.05,77.5,5.6656
31.05,79.24,5.959
32.05,70.18,6.2036
33.05,49.53,6.3141
34.05,72.7,6.5559
35.05,32.05,6.7578
36.06,25.26,6.9419
37.06,42.11,7.33
38.06,27.93,7.3822
39.06,31.66,7.3822
40.06,30.42,7.3995
41.06,31.31,7.4826
42.06,45.79,7.4989
43.07,33.19,7.5217
44.07,25.43,7.5468
45.07,35.11,7.5734
46.07,43.8,7.9573
47.07,39.61,2.2384
48.07,75.24,2.3955
49.07,72.74,2.4737
50.08,59.47,2.572
51.08,60.87,2.2716
52.08,84.41,2.4272
53.08,71.13,2.2129
54.08,79.89,2.4051
55.08,91.41,2.5488
56.08,67.89,2.3354
57.08,74.71,2.4513
58.09,70.63,2.2218
59.09,83.53,2.4133
60.09,82.63,2.197
61.09,76.07,2.3892
62.09,89.98,2.5046
63.09,90.24,2.646
64.09,70.8,2.3883
65.09,86.13,2.5302
66.1,67.87,2.2717
67.1,82.29,2.5934
68.1,77.23,2.9613
69.1,79.54,3.1183
70.1,90.01,3.3163
71.1,82.99,3.4333
72.1,77.21,3.5769
73.11,72.85,3.7048
74.11,76.2,3.877
75.11,63.52,4.0089
76.11,77.08,4.1515
77.11,77.26,4.3174
78.11,74.26,4.4761
79.12,77.0,4.6841
80.12,74.42,4.9264
81.12,78.47,5.2036
82.12,76.3,5.5051
83.12,74.49,5.715
84.12,75.83,6.0296
85.12,76.16,6.2421
86.12,70.55,6.4766
87.13,44.55,6.6953
88.13,50.44,6.8847
89.13,38.24,7.0919
90.13,49.56,7.4958
91.13,46.73,7.529
92.13,50.22,7.529
93.14,65.36,7.529
94.14,54.52,7.529
95.14,37.51,7.529
96.14,34.14,7.529
97.14,51.35,7.6311
98.14,51.39,7.6314
99.14,58.41,7.6315
100.15,35.89,7.6315
101.15,30.46,7.6315
102.15,25.52,7.6315
103.15,50.05,7.6317
104.15,61.9,7.6317
105.15,50.77,7.6318
106.16,34.98,7.6318
107.16,26.0,7.6318
108.16,25.61,7.6318
109.16,52.56,8.1127
110.16,26.28,8.1735
111.16,25.55,8.1734
112.16,26.65,8.1734
113.17,30.31,8.1734
114.17,38.84,8.1735
115.17,25.57,8.1735
116.17,57.91,8.1739
117.17,64.03,6.2888
118.17,48.77,2.2797
119.18,84.22,2.5657
120.18,75.7,2.9321
121.18,67.99,3.0986
122.18,90.69,3.3203
123.18,82.11,3.4349
124.18,79.91,3.5992
125.18,79.82,3.7822
126.19,77.26,3.9561
127.19,77.88,4.1283
128.19,77.4,4.2791
129.19,76.34,4.4521
130.19,75.95,4.6415
131.19,70.16,4.853
132.2,77.39,5.0778
133.2,75.93,5.3671
134.2,72.64,5.5877
135.2,73.76,5.8931
136.2,75.92,6.1218
137.2,75.89,6.3339
138.21,76.61,6.5785
139.21,59.78,6.7662
140.21,58.3,6.9832
141.21,41.85,7.1827
142.21,46.62,7.4773
143.21,43.45,7.4772
144.21,37.96,7.4773
145.21,47.85,7.5175
146.22,27.74,7.5776
147.22,39.24,7.5776
148.22,28.65,7.5776
149.22,33.55,7.5776
150.22,29.83,7.5776
151.22,35.07,7.5776
152.23,33.5,7.5776
153.23,29.28,7.5718
154.23,28.66,7.5718
155.23,33.93,7.5718
156.23,25.82,7.5718
157.23,25.38,7.5718
158.24,30.5,7.5719
159.24,33.08,7.573
160.24,28.2,7.573
161.24,25.45,7.5729
162.24,52.63,8.0921
163.24,25.32,8.1626
164.25,26.03,8.1626
165.25,29.2,8.1626
166.25,30.55,8.1626
167.25,33.03,8.1626
168.25,30.49,8.1627
169.25,76.48,8.1668
170.26,66.3,8.1679
171.26,25.86,8.1679
172.26,26.36,8.1679
173.26,27.16,8.1679
174.26,25.8,8.1679
175.26,25.22,8.1679
176.26,25.13,8.1679
177.27,25.22,8.1679
178.27,25.2,8.1679
179.27,25.2,8.1679
180.27,25.26,8.1679
181.27,25.13,8.1679
182.27,25.14,8.1679
183.27,25.47,8.1679
184.28,25.21,8.1679
185.28,25.2,8.1679
186.28,25.58,8.1679
187.28,25.15,8.1679
188.28,25.29,8.1679
189.28,25.21,8.1679
190.29,25.16,8.1679
191.29,25.27,8.1679
192.29,25.16,8.1679
193.29,25.32,8.1679
194.29,25.13,8.1679
195.29,26.28,8.1679
196.29,25.25,8.1679
197.3,25.12,8.1679
198.3,25.29,8.1679
199.3,25.15,8.1679
200.3,25.24,8.1679
201.3,25.13,8.1679
202.3,25.2,8.1679
203.31,25.33,8.1681
204.31,25.16,8.1681
205.31,25.24,8.1681
206.31,25.14,8.1681
207.31,25.15,8.1681
208.31,25.4,8.1681
209.32,25.18,8.1681
210.32,25.26,8.1681
211.32,25.17,8.1681
212.32,25.15,8.1681
213.32,25.35,8.1681
214.32,25.16,8.1681
215.33,25.27,8.1681
216.33,25.17,8.1681
217.33,25.31,8.1681
218.33,25.26,8.1681
219.33,25.24,8.1681
220.33,25.33,8.1681
221.34,25.24,8.1681
222.34,25.28,8.1681
223.34,25.27,8.1681
224.34,25.15,8.1681
225.34,25.24,8.1681
226.34,39.05,8.172
227.35,97.34,8.2396
228.35,45.36,2.3406
229.35,85.68,2.6475
230.35,76.35,2.9754
231.35,51.4,3.1549
232.35,88.6,3.3392
233.35,86.36,3.4747
234.36,79.21,3.5996
235.36,74.1,3.7412
236.36,75.88,3.9124
237.36,77.77,4.1163
238.36,77.8,4.3091
239.36,76.23,4.5158
240.36,75.08,4.7378
241.37,71.31,5.0064
242.37,77.4,5.3141
243.37,74.65,5.6281
244.37,69.2,5.9424
245.37,44.94,6.2222
246.37,46.86,6.5205
247.37,30.94,6.775
248.38,37.89,7.0232
249.38,46.11,7.4226
250.38,41.46,7.5339
251.38,46.0,7.5338
252.38,46.39,7.6026
253.38,40.93,7.6358
254.39,35.55,7.6358
255.39,31.84,7.6358
256.39,50.52,7.6359
257.39,56.46,7.6358
258.39,32.94,7.6358
259.39,31.25,7.6358
260.39,27.51,7.6358
261.4,32.13,7.6358
262.4,26.98,7.6359
263.4,25.51,7.6359
264.4,35.92,7.6359
265.4,28.71,7.6359
266.4,26.35,7.6359
267.4,30.0,7.6359
268.41,25.58,7.6358
269.41,44.67,8.0042
270.41,33.04,8.2268
271.41,26.24,8.2269
272.41,25.67,8.2269
273.41,29.33,8.2269
274.42,31.43,8.2269
275.42,25.5,8.2269
276.42,61.27,8.228
277.42,51.04,2.2926
278.42,81.46,2.5126
279.42,76.32,2.8274
280.42,77.27,3.1438
281.43,87.52,3.3192
282.43,87.42,3.4949
283.43,80.55,3.6242
284.43,78.81,3.7725
285.43,76.38,4.0096
286.43,76.5,4.1949
287.44,76.44,4.4013
288.44,77.1,4.5948
289.44,73.85,4.8747
290.44,77.83,5.0908
291.44,75.79,5.395
292.44,73.17,5.6573
293.44,73.91,6.0074
294.45,76.39,6.2467
295.45,76.15,6.5277
296.45,75.18,6.7675
297.45,71.08,6.9705
298.45,67.0,7.4438
299.45,54.13,7.4972
300.45,47.84,7.4976
301.46,52.29,7.4978
302.46,51.68,7.4979
303.46,26.7,7.5983
304.46,42.44,7.5983
305.46,38.51,7.5983
306.46,25.29,7.6935
307.47,38.35,7.6985
308.47,31.91,7.6984
309.47,52.86,7.6983
310.47,58.04,7.6982
311.47,50.85,7.6982
312.47,30.22,7.6983
313.48,34.02,7.6985
314.48,30.82,7.6985
315.48,25.43,7.6985
316.48,37.03,7.6985
317.48,25.62,7.6985
318.48,50.75,8.2281
319.49,25.86,8.2358
320.49,28.65,8.2358
321.49,34.42,8.2358
322.49,26.35,8.2358
323.49,76.46,8.2363
324.49,54.11,8.2362
325.49,38.92,8.2362
326.5,25.99,8.2362
327.5,29.94,8.2364
328.5,25.17,8.2364
329.5,26.45,8.2364
330.5,25.32,8.2365
331.5,25.16,8.2365
332.51,25.28,8.2364
333.51,25.2,8.2364
334.51,25.2,8.2364
335.51,25.26,8.2364
336.51,26.3,8.2364
337.51,25.84,8.2364
338.52,25.17,8.2365
339.52,25.18,8.2365
340.52,25.26,8.2365
341.52,28.83,8.2365
342.52,25.3,8.2365
343.52,25.21,8.2365
344.52,26.09,8.2365
345.53,25.27,8.2365
346.53,25.18,8.2365
347.53,25.29,8.2365
348.53,25.17,8.2365
349.53,25.16,8.2365
350.53,25.27,8.2365
351.54,25.29,8.2365
352.54,25.3,8.2365
353.54,25.21,8.2365
354.54,25.18,8.2365
355.54,25.39,8.2365
356.54,25.15,8.2365
357.54,25.18,8.2365
358.55,25.27,8.2365
359.55,25.17,8.2365
360.55,25.27,8.2365
361.55,25.23,8.2365
362.55,25.14,8.2365
363.55,25.29,8.2365
364.56,25.13,8.2365
365.56,25.24,8.2364
366.56,25.15,8.2364
367.56,25.18,8.2365
368.56,25.23,8.2365
369.56,25.15,8.2365
370.57,25.26,8.2365
371.57,25.14,8.2364
372.57,25.23,8.2364
373.57,25.36,8.2364
374.57,25.15,8.2366
375.57,25.26,8.2366
376.58,25.17,8.2366
377.58,25.18,8.2366
378.58,25.26,8.2366
379.58,25.15,8.2366
380.58,25.22,8.2366
381.58,25.13,8.2366
382.58,25.17,8.2366
383.59,25.56,8.2366
384.59,25.13,8.2366
385.59,25.12,8.2366
386.59,29.49,8.2366
387.59,36.15,8.2366
388.59,25.58,8.2366
389.6,25.19,8.2366
390.6,25.21,8.2366
391.6,26.05,8.2366
392.6,25.96,8.2367
393.6,25.41,8.2367
394.6,27.21,8.2367
395.61,25.38,8.2367
396.61,25.69,8.2366
397.61,26.46,8.2366
398.61,28.75,8.2367
399.61,28.99,8.2367
400.61,26.03,8.2367
401.61,25.32,8.2367
402.62,25.28,8.2366
403.62,25.37,8.2366
404.62,25.39,8.2366
405.62,25.2,8.2366
406.62,25.31,8.2366
407.62,26.92,8.2365
408.62,25.74,8.2365
409.63,64.03,6.7225
410.63,50.49,2.3766
411.63,83.13,2.7384
412.63,75.95,3.1694
413.63,90.12,3.3172
414.63,88.67,3.5069
415.63,80.0,3.6351
416.63,77.04,3.7949
417.64,79.52,3.9959
418.64,78.29,4.1809
419.64,76.71,4.3598
420.64,76.43,4.5504
421.64,74.59,4.7756
422.64,68.52,5.0261
423.64,78.07,5.3106
424.65,75.56,5.634
425.65,64.45,5.8942
426.65,75.96,6.1938
427.65,76.57,6.438
428.65,75.29,6.702
429.65,70.11,6.9218
430.66,64.28,7.1557
431.66,56.99,7.5798
432.66,50.28,7.5797
433.66,55.11,7.58
434.66,48.56,7.5799
435.66,36.82,7.58
436.66,34.63,7.58
437.67,40.21,7.5801
438.67,32.4,7.58
439.67,32.48,7.58
440.67,39.3,7.58
441.67,27.8,7.5801
442.67,28.74,7.6018
443.67,26.14,7.6803
444.68,25.36,7.6803
445.68,30.28,7.6804
446.68,26.1,7.6803
447.68,30.45,7.6803
448.68,26.74,7.6804
449.68,53.9,8.1957
450.69,25.32,8.2697
451.69,25.74,8.2697
452.69,31.61,8.2697
453.69,32.06,8.2697
454.69,35.57,8.2699
455.69,70.83,8.2701
456.69,27.82,8.2701
457.69,27.79,8.2701
458.7,28.8,8.2701
459.7,46.05,8.2701
460.7,37.25,8.2894
461.7,26.72,8.2894
462.7,25.35,8.2894
463.7,25.1,8.2894
464.7,28.83,8.2894
465.71,33.42,8.2894
466.71,25.25,8.2894
467.71,25.31,8.2894
468.71,26.66,8.2894
469.71,25.12,8.2894
470.71,25.22,8.2894
471.71,25.14,8.2894
472.72,25.16,8.2894
473.72,25.3,8.2894
474.72,25.14,8.2894
475.72,25.2,8.2895
476.72,25.24,8.2894
477.72,25.41,8.2894
478.72,25.09,8.2894
479.73,25.27,8.2894
480.73,25.09,8.2894
481.73,25.17,8.2894
482.73,25.33,8.2894
483.73,25.27,8.2895
484.73,25.13,8.2895
485.73,25.25,8.2895
486.73,25.27,8.2895
487.74,25.25,8.2895
488.74,25.25,8.2895
489.74,25.15,8.2895
490.74,25.14,8.2895
491.74,25.26,8.2895
492.74,26.18,8.2895
493.74,25.22,8.2895
494.75,25.26,8.2895
495.75,25.15,8.2895
496.75,25.13,8.2895
497.75,25.26,8.2895
498.75,25.11,8.2895
499.75,25.14,8.2895
500.75,25.25,8.2895
501.75,25.14,8.2895
502.76,25.32,8.2895
503.76,25.25,8.2895
504.76,25.82,8.2895
505.76,25.14,8.2895
506.76,25.26,8.2895
507.76,25.16,8.2895
508.76,25.15,8.2895
509.77,25.28,8.2895
510.77,25.15,8.2895
511.77,25.15,8.2895
512.77,25.55,8.2895
513.77,25.14,8.2895
514.77,25.17,8.2895
515.77,25.2,8.2895
516.77,25.1,8.2895
517.78,27.01,8.2895
518.78,32.29,8.2897
519.78,25.71,8.2896
520.78,26.24,8.2896
521.78,25.23,8.2896
522.78,25.24,8.2897
523.78,29.13,8.2897
524.79,41.29,8.2897
525.79,25.26,8.2897
526.79,25.15,8.2897
527.79,25.27,8.2897
528.79,26.51,8.2897
529.79,26.36,8.2897
530.79,25.83,8.2897
531.8,25.38,8.2897
532.8,47.51,8.2897
533.8,25.35,8.2897
534.8,25.4,8.2897
535.8,25.43,8.2897
536.8,25.16,8.2897
537.81,32.13,8.2897
538.81,26.03,8.2897
539.81,25.12,8.2897
540.81,54.26,6.2949
541.81,56.51,2.4415
542.81,83.05,2.82
543.81,77.27,3.1964
544.81,89.59,3.3366
545.82,86.98,3.4988
546.82,78.41,3.5888
547.82,77.31,3.7139
548.82,75.67,3.8301
549.82,74.33,3.9997
550.82,77.27,4.1783
551.82,77.51,4.3211
552.83,77.02,4.503
553.83,77.71,4.6753
554.83,74.65,4.957
555.83,77.28,5.1555
556.83,76.16,5.4738
557.83,74.91,5.7177
558.83,74.98,6.0856
559.84,74.82,6.3188
560.84,57.04,6.6041
561.84,40.09,6.8508
562.84,43.7,7.0915
563.84,57.53,7.5019
564.84,45.76,7.5482
565.85,46.65,7.5482
566.85,40.06,7.6483
567.85,36.81,7.7485
568.85,52.91,7.7484
569.85,44.4,7.7484
570.85,59.74,7.7484
571.85,40.08,7.7484
572.86,45.6,7.7485
573.86,27.94,7.7485
574.86,30.91,7.7485
575.86,27.33,7.7485
576.86,29.7,7.7485
577.86,40.59,7.7486
578.86,35.32,7.7486
579.87,34.05,7.7486
580.87,32.9,7.7488
581.87,32.44,7.7488
582.87,62.0,8.2577
583.87,28.34,8.2912
584.87,28.29,8.2912
585.88,35.71,8.2914
586.88,26.11,8.2837
587.88,68.16,8.2841
588.88,30.39,8.284
589.88,50.33,8.2939
590.88,27.28,8.2955
591.88,25.8,8.2955
592.89,26.4,8.2955
593.89,25.12,8.2955
594.89,25.12,8.2954
595.89,25.23,8.2954
596.89,25.11,8.2956
597.89,25.27,8.2956
598.89,25.36,8.2956
599.9,25.1,8.2956
600.9,25.21,8.2956
601.9,26.69,8.2956
602.9,25.3,8.2956
603.9,26.85,8.2956
604.9,25.11,8.2956
605.91,31.54,8.2957
606.91,25.12,8.2957
607.91,25.29,8.2957
608.91,25.42,8.2957
609.91,26.27,8.2957
610.91,25.24,8.2957
611.92,25.13,8.2957
612.92,25.33,8.2957
613.92,25.12,8.2957
614.92,25.13,8.2957
615.92,25.4,8.2957
616.92,25.13,8.2957
617.93,25.24,8.2957
618.93,25.11,8.2957
619.93,25.22,8.2957
620.93,25.2,8.2957
621.93,25.11,8.2957
622.93,25.34,8.2957
623.94,25.12,8.2957
624.94,25.23,8.2957
625.94,25.21,8.2957
626.94,25.14,8.2957
627.94,25.25,8.2957
628.94,25.13,8.2957
629.95,25.23,8.2957
630.95,25.13,8.2957
631.95,25.13,8.2957
632.95,25.41,8.2958
633.95,25.12,8.2958
634.95,25.23,8.2958
635.96,25.13,8.2958
636.96,25.13,8.2958
637.96,25.3,8.2958
638.96,25.13,8.2958
639.96,25.29,8.2958
640.96,26.24,8.2958
641.97,25.09,8.2958
642.97,25.28,8.2958
643.97,25.13,8.2958
644.97,25.22,8.2958
645.97,25.13,8.2958
646.97,25.2,8.2958
647.98,25.22,8.2958
648.98,25.09,8.2958
649.98,25.23,8.2958
650.98,25.11,8.2958
651.98,44.66,8.2962
652.98,36.31,8.2984
653.98,25.64,8.2984
654.99,25.23,8.2984
655.99,25.3,8.2984
656.99,25.99,8.2895
657.99,26.0,8.2895
658.99,25.41,8.2895
659.99,29.38,8.2894
660.99,25.17,8.2894
662.0,26.2,8.2894
663.0,26.26,8.2895
664.0,32.56,8.2895
665.0,49.5,8.2895
666.0,51.31,8.2894
667.0,25.18,8.2894
668.0,25.15,8.2894
669.01,25.42,8.2894
670.01,25.14,8.2894
671.01,25.2,8.2894
672.01,25.1,8.2894
673.01,30.36,8.2894
674.01,50.65,8.3056
675.02,40.65,2.3835
676.02,85.58,2.6599
677.02,76.35,3.0009
678.02,78.29,3.2373
679.02,90.95,3.4123
680.02,86.75,3.5679
681.03,76.5,3.6897
682.03,70.85,3.8092
683.03,75.25,3.9625
684.03,68.43,4.1188
685.03,78.18,4.2617
686.03,76.54,4.4077
687.04,76.65,4.5911
688.04,76.58,4.8093
689.04,69.47,5.053
690.04,78.39,5.3064
691.04,75.74,5.6248
692.04,72.41,5.8613
693.04,66.55,6.1837
694.05,73.78,6.4176
695.05,60.14,6.6686
696.05,41.75,6.9071
697.05,36.22,7.1391
698.05,50.65,7.5145
699.05,47.56,7.5145
700.06,49.92,7.5147
701.06,50.59,7.6171
702.06,42.43,7.6854
703.06,34.44,7.7202
704.06,33.45,7.7202
705.06,45.35,7.7202
706.06,70.45,7.7202
707.07,52.32,7.7202
708.07,26.87,7.7202
709.07,28.83,7.7202
710.07,25.59,7.7202
711.07,26.79,7.7202
712.07,26.46,7.7203
713.08,31.98,7.7203
714.08,26.65,7.7202
715.08,25.27,7.7202
716.08,27.72,7.7202
717.08,50.85,8.2023
718.08,28.18,8.3026
719.09,26.3,8.3025
720.09,30.81,8.3025
721.09,25.33,8.3025
722.09,28.68,8.3025
723.09,31.5,8.3024
724.09,25.47,8.3024
725.09,51.64,2.3708
726.1,68.24,2.5231
727.1,77.4,2.8592
728.1,75.85,3.2089
729.1,83.13,3.344
730.1,88.61,3.5207
731.1,78.46,3.617
732.1,76.26,3.7299
733.1,60.71,3.842
734.11,74.03,4.0012
735.11,70.69,4.1789
736.11,77.7,4.3305
737.11,77.04,4.4782
738.11,76.01,4.632
739.11,76.34,4.8403
740.11,76.88,5.0668
741.12,77.12,5.2782
742.12,76.49,5.5888
743.12,75.16,5.7678
744.12,75.97,6.1182
745.12,76.3,6.3422
746.12,77.55,6.5833
747.13,76.4,6.8056
748.13,76.54,7.018
749.13,75.2,7.2282
750.13,59.17,7.6328
