Time_Sec,CPU_Percent_Total,Memory_GB
1.0,51.94,0.5558
2.0,63.25,0.7609
3.01,58.34,0.9255
4.01,76.4,1.1591
5.01,62.16,1.2381
6.01,81.01,1.3181
7.01,83.33,1.3807
8.01,85.39,1.4551
9.01,81.15,1.5746
10.02,73.57,1.6564
11.02,71.2,1.8055
12.02,86.72,1.9725
13.02,78.59,2.1439
14.02,80.21,2.2852
15.02,84.81,2.5252
16.02,70.1,1.9763
17.03,79.26,2.1962
18.03,78.06,2.5246
19.03,85.61,2.6345
20.03,85.33,2.9113
21.03,83.8,3.1562
22.03,80.3,3.3174
23.03,78.04,3.4908
24.04,76.82,3.669
25.04,77.84,3.9467
26.04,77.14,4.1932
27.04,76.95,4.4811
28.04,77.53,4.8115
29.04,76.26,5.0792
30.05,76.49,5.2944
31.05,76.59,5.5128
32.05,79.31,5.8354
33.05,49.67,6.0634
34.05,64.0,6.2295
35.05,75.56,6.4934
36.05,46.76,6.7063
37.06,45.11,6.884
38.06,42.48,7.2318
39.06,27.15,7.2321
40.06,44.06,7.241
41.06,36.55,7.3323
42.06,57.95,7.3345
43.07,46.44,7.3529
44.07,28.16,7.3771
45.07,30.72,7.4016
46.07,30.08,7.4286
47.07,42.49,4.4341
48.07,62.1,2.1894
49.08,82.51,2.3313
50.08,62.98,2.4187
51.08,50.32,2.0906
52.08,87.95,2.2946
53.08,78.7,2.0778
54.08,75.95,2.263
55.08,89.31,2.3969
56.09,64.79,2.1254
57.09,76.52,2.2749
58.09,79.25,2.0804
59.09,74.55,2.2544
60.09,87.16,2.374
61.09,67.09,2.1737
62.09,78.91,2.3185
63.09,88.88,2.5166
64.1,67.85,2.1724
65.1,78.25,2.3119
66.1,85.92,2.0041
67.1,70.21,2.2645
68.1,78.12,2.5916
69.1,76.8,2.9245
70.1,83.92,3.0262
71.11,88.5,3.2168
72.11,82.75,3.3506
73.11,80.45,3.5297
74.11,79.82,3.7365
75.11,74.52,3.9169
76.11,77.54,4.0885
77.11,77.39,4.2633
78.12,76.2,4.436
79.12,75.7,4.7041
80.12,76.79,4.9159
81.12,75.8,5.2154
82.12,75.36,5.4493
83.12,73.83,5.7662
84.13,75.87,5.9958
85.13,75.62,6.2192
86.13,58.67,6.4569
87.13,37.52,6.6511
88.13,40.79,6.8696
89.13,51.35,7.2593
90.13,43.04,7.3507
91.14,40.89,7.3507
92.14,41.7,7.3394
93.14,31.24,7.4396
94.14,33.64,7.4396
95.14,31.13,7.4397
96.14,52.11,7.4397
97.14,50.7,7.4397
98.15,34.47,7.4397
99.15,27.84,7.4397
100.15,30.86,7.4396
101.15,25.4,7.4396
102.15,26.76,7.4396
103.15,29.11,7.4396
104.16,27.44,7.4396
105.16,26.97,7.4396
106.16,32.24,7.4396
107.16,25.57,7.4396
108.16,51.07,7.9309
109.16,27.11,8.0291
110.16,25.53,8.0291
111.17,25.84,8.0291
112.17,31.36,8.0291
113.17,29.72,8.0291
114.17,31.66,8.0291
115.17,80.77,8.0311
116.17,46.4,2.1429
117.18,85.13,2.5016
118.18,78.87,2.7994
119.18,58.62,2.9768
120.18,91.13,3.2029
121.18,83.69,3.3583
122.18,80.32,3.5239
123.18,78.55,3.6904
124.19,77.35,3.8585
125.19,77.4,4.0094
126.19,76.02,4.1242
127.19,77.38,4.2549
128.19,74.87,4.3714
129.19,73.77,4.5394
130.19,63.57,4.7209
131.2,76.42,4.9488
132.2,75.54,5.2344
133.2,69.93,5.4577
134.2,65.11,5.7273
135.2,76.3,5.9802
136.2,77.09,6.1842
137.21,72.89,6.3894
138.21,47.51,6.5851
139.21,41.74,6.7545
140.21,58.53,7.2327
141.21,39.72,7.2933
142.21,48.24,7.2932
143.21,38.33,7.2934
144.22,34.6,7.3933
145.22,40.4,7.3934
146.22,45.56,7.3934
147.22,34.55,7.3934
148.22,38.0,7.4715
149.22,40.3,7.4936
150.23,38.89,7.4938
151.23,26.72,7.4938
152.23,29.9,7.4938
153.23,27.39,7.4938
154.23,26.75,7.4938
155.23,25.55,7.4938
156.23,29.01,7.4938
157.23,25.82,7.4938
158.24,36.87,7.4938
159.24,26.66,7.4938
160.24,50.44,7.9568
161.24,27.65,8.0311
162.24,26.18,8.0311
163.24,29.91,8.0313
164.25,33.1,8.0313
165.25,33.57,8.0313
166.25,25.57,8.0313
167.25,79.49,8.0317
168.25,66.35,8.0368
169.25,26.82,8.038
170.25,25.35,8.038
171.26,25.66,8.0317
172.26,25.33,8.0317
173.26,25.72,8.0317
174.26,25.19,8.0317
175.26,25.3,8.0317
176.26,25.25,8.0317
177.27,25.82,8.0317
178.27,25.3,8.0317
179.27,25.2,8.0317
180.27,25.97,8.0317
181.27,25.13,8.0317
182.27,25.19,8.0318
183.27,25.34,8.0317
184.28,26.96,8.0317
185.28,25.45,8.0318
186.28,25.51,8.0318
187.28,25.24,8.0318
188.28,25.3,8.0318
